#Depth	Raw_Count	Unique_Kmers
31034	62180	2
31036	61930	2
31038	62068	2
31041	61829	2
31042	62247	2
31043	93590	3
31044	31370	1
31048	31304	1
31050	31120	1
31055	62648	2
31057	61700	2
31058	30943	1
31060	62246	2
31061	31059	1
31062	31173	1
31063	31302	1
31065	31063	1
31069	31246	1
31072	31284	1
31073	31248	1
31074	30111	1
31075	31283	1
31076	30825	1
31077	62502	2
31079	31338	1
31083	83610	3
31085	30565	1
31088	31138	1
31091	92432	3
31093	30551	1
31095	31091	1
31096	31200	1
31098	62434	2
31099	31239	1
31100	62522	2
31103	31302	1
31104	29874	1
31105	30837	1
31107	62772	2
31108	31213	1
31110	31241	1
31115	31320	1
31118	30147	1
31121	31231	1
31122	31251	1
31124	29758	1
31128	30881	1
31129	31356	1
31130	30916	1
31134	30906	1
31141	62788	2
31142	61339	2
31149	62155	2
31156	31304	1
31158	28104	1
31160	30941	1
31164	31408	1
31166	31344	1
31167	31293	1
31169	31331	1
31172	61929	2
31173	31164	1
31176	31338	1
31177	31358	1
31179	30909	1
31180	31368	1
31181	31528	1
31186	62735	2
31190	31327	1
31191	31541	1
31192	30232	1
31193	31182	1
31195	31319	1
31196	31507	1
31199	31259	1
31202	62659	2
31204	31341	1
31205	63004	2
31206	94075	3
31208	30965	1
31209	31356	1
31210	62450	2
31211	31573	1
31215	31348	1
31219	31521	1
31221	62912	2
31225	94300	3
31226	30233	1
31228	31410	1
31230	31400	1
31231	63029	2
31232	31018	1
31243	31353	1
31244	61865	2
31246	31379	1
31252	61004	2
31256	94019	3
31258	31192	1
31260	62937	2
31264	31056	1
31265	31611	1
31266	31094	1
31267	31203	1
31273	31413	1
31274	31446	1
31276	62734	2
31277	31441	1
31278	31557	1
31281	31351	1
31284	31460	1
31287	63097	2
31291	31411	1
31292	38567	1
31293	31397	1
31297	31493	1
31300	31167	1
31301	62939	2
31305	30572	1
31306	62269	2
31308	31669	1
31309	30640	1
31310	31665	1
31311	62155	2
31313	63099	2
31314	30788	1
31315	31161	1
31316	31519	1
31317	63082	2
31318	31794	1
31319	30829	1
31320	63196	2
31323	31498	1
31324	62575	2
31325	62443	2
31326	31471	1
31330	62952	2
31331	62868	2
31334	63684	2
31337	94101	3
31341	31615	1
31343	31188	1
31344	31515	1
31345	31545	1
31347	31575	1
31348	63057	2
31352	31547	1
31353	94039	3
31355	31557	1
31356	93128	3
31357	31626	1
31359	62119	2
31360	31571	1
31361	31406	1
31362	31543	1
31368	30812	1
31369	31354	1
31370	31609	1
31371	30503	1
31372	30390	1
31373	31615	1
31374	31694	1
31375	31627	1
31381	63131	2
31382	63182	2
31386	31587	1
31390	62779	2
31391	31560	1
31398	31570	1
31403	31657	1
31407	31541	1
31409	63066	2
31410	31135	1
31411	61437	2
31414	30819	1
31415	62127	2
31417	30849	1
31422	31667	1
31425	30984	1
31426	31718	1
31430	31694	1
31432	31449	1
31433	62943	2
31435	129917	4
31436	30785	1
31439	31776	1
31442	31419	1
31444	96516	3
31445	31438	1
31447	30052	1
31450	31578	1
31454	31763	1
31462	62928	2
31470	31841	1
31476	31745	1
31477	31623	1
31478	31639	1
31479	31603	1
31480	31684	1
31482	63099	2
31487	63109	2
31488	31622	1
31491	31900	1
31492	62319	2
31493	32099	1
31494	82201	3
31495	62941	2
31496	63445	2
31497	30793	1
31500	31654	1
31502	31614	1
31504	125917	4
31505	31685	1
31508	63416	2
31509	62787	2
31510	31814	1
31511	31774	1
31516	63666	2
31517	31683	1
31518	31755	1
31526	31023	1
31527	30900	1
31530	31338	1
31532	31620	1
31533	31743	1
31535	31701	1
31536	63465	2
31539	31713	1
31540	31727	1
31543	31602	1
31548	31728	1
31551	31272	1
31555	56154	2
31556	62765	2
31557	63338	2
31558	30546	1
31559	31747	1
31560	31335	1
31561	62384	2
31563	31788	1
31564	30316	1
31566	61145	2
31568	61967	2
31572	31743	1
31574	31246	1
31576	31767	1
31579	30782	1
31580	59660	2
31582	31816	1
31586	31628	1
31588	31857	1
31593	31686	1
31596	31722	1
31597	62017	2
31611	28596	1
31612	31869	1
31615	32069	1
31621	95229	3
31622	31902	1
31624	31931	1
31625	32057	1
31628	31825	1
31630	31741	1
31631	31771	1
31632	30902	1
31635	31546	1
31636	94708	3
31640	32041	1
31647	31798	1
31652	31948	1
31655	31831	1
31656	63604	2
31659	31839	1
31660	31774	1
31662	32029	1
31665	31946	1
31666	31773	1
31670	31859	1
31671	31854	1
31673	31781	1
31674	30769	1
31676	31847	1
31677	31840	1
31678	63001	2
31682	63313	2
31686	31751	1
31689	31573	1
31690	32032	1
31691	31829	1
31692	31228	1
31693	63872	2
31697	31795	1
31698	31923	1
31700	63869	2
31704	63733	2
31706	63416	2
31708	30427	1
31709	127135	4
31714	31544	1
31721	63881	2
31723	31718	1
31730	63849	2
31734	63885	2
31735	54088	2
31736	31877	1
31739	63918	2
31745	31993	1
31746	166718	5
31752	56869	2
31757	31433	1
31762	62413	2
31765	32340	1
31767	63460	2
31768	31920	1
31769	31955	1
31770	63699	2
31775	31952	1
31777	63759	2
31778	62031	2
31779	30868	1
31780	63984	2
31781	32073	1
31783	32015	1
31785	32020	1
31786	32170	1
31788	31944	1
31794	64108	2
31796	62581	2
31799	31943	1
31800	32060	1
31801	31935	1
31802	31365	1
31803	96235	3
31804	51979	2
31807	64109	2
31810	31992	1
31811	96024	3
31816	31909	1
31819	64096	2
31820	31980	1
31822	31306	1
31823	32034	1
31824	31981	1
31826	31018	1
31827	61066	2
31828	32086	1
31832	31980	1
31834	62744	2
31838	63663	2
31840	31322	1
31842	31932	1
31845	32056	1
31851	95292	3
31854	32043	1
31858	32050	1
31859	34651	1
31860	32137	1
31865	31453	1
31866	22653	1
31871	30988	1
31872	31756	1
31875	64105	2
31876	31855	1
31884	63422	2
31886	31723	1
31889	63513	2
31890	63947	2
31892	60828	2
31895	96242	3
31896	32231	1
31897	32039	1
31900	32106	1
31902	32118	1
31903	64169	2
31904	29910	1
31907	64169	2
31909	94157	3
31910	64318	2
31911	32070	1
31912	31718	1
31913	32177	1
31914	96316	3
31916	32094	1
31917	31362	1
31921	32040	1
31925	32196	1
31926	31674	1
31930	25011	1
31931	32214	1
31934	32274	1
31936	32073	1
31937	32165	1
31941	32266	1
31942	31252	1
31944	138379	4
31945	32003	1
31946	63728	2
31949	31779	1
31955	32269	1
31957	32096	1
31958	31782	1
31959	31092	1
31961	32259	1
31967	63898	2
31968	31679	1
31969	31248	1
31970	32251	1
31972	32080	1
31973	32195	1
31975	32194	1
31977	32127	1
31978	32231	1
31981	31869	1
31986	31130	1
31987	32111	1
31988	32090	1
31990	64500	2
31991	63423	2
31992	31796	1
31993	32113	1
31998	32345	1
31999	32268	1
32001	32145	1
32005	32276	1
32006	31922	1
32007	31550	1
32009	32150	1
32012	98017	3
32014	64800	2
32015	31245	1
32021	32202	1
32023	32200	1
32030	32184	1
32033	32213	1
32035	32236	1
32037	32137	1
32038	32270	1
32040	32255	1
32041	32328	1
32042	32286	1
32044	32440	1
32045	30675	1
32048	32188	1
32049	32231	1
32051	32303	1
32052	31777	1
32053	32164	1
32054	62666	2
32055	63161	2
32058	32300	1
32060	32307	1
32066	32208	1
32067	31844	1
32068	32185	1
32070	32510	1
32072	32242	1
32074	96288	3
32081	31087	1
32089	64826	2
32090	32317	1
32091	32269	1
32092	32400	1
32094	32285	1
32095	96869	3
32096	30909	1
32097	32300	1
32098	32479	1
32101	96845	3
32102	32348	1
32103	266745	8
32104	32374	1
32105	32287	1
32109	32788	1
32110	32289	1
32111	64754	2
32119	32222	1
32120	32113	1
32123	32301	1
32125	32392	1
32126	32061	1
32127	300046	9
32129	32518	1
32130	32205	1
32133	64684	2
32136	32242	1
32138	31922	1
32139	32255	1
32143	31659	1
32144	32447	1
32145	32423	1
32147	31421	1
32148	32497	1
32149	32397	1
32151	32524	1
32153	32572	1
32155	32381	1
32156	30770	1
32158	32321	1
32159	32384	1
32161	31109	1
32162	32415	1
32167	21651	1
32168	64910	2
32169	32443	1
32172	32304	1
32179	31750	1
32180	32398	1
32181	32351	1
32182	32431	1
32183	32345	1
32186	64069	2
32187	97274	3
32188	31504	1
32190	32461	1
32192	31676	1
32193	64797	2
32195	31159	1
32196	32637	1
32202	63867	2
32205	32324	1
32208	32497	1
32210	32300	1
32213	49620	2
32216	32288	1
32219	61199	2
32220	32328	1
32225	31788	1
32227	64881	2
32228	32457	1
32233	32504	1
32234	31758	1
32235	31218	1
32241	32323	1
32242	32364	1
32245	31372	1
32247	31820	1
32248	31344	1
32249	32271	1
32250	64100	2
32252	19547	1
32256	32368	1
32262	32435	1
32263	32392	1
32266	32496	1
32267	32478	1
32269	32604	1
32270	32711	1
32271	64916	2
32273	64027	2
32274	32550	1
32275	31971	1
32279	32023	1
32280	64796	2
32286	32508	1
32298	32843	1
32300	32542	1
32305	32479	1
32315	64565	2
32319	32405	1
32320	32600	1
32324	32501	1
32327	32638	1
32328	31844	1
32329	32665	1
32337	65155	2
32338	31838	1
32340	32535	1
32341	31630	1
32344	32543	1
32347	32570	1
32350	31809	1
32352	31526	1
32355	32307	1
32356	32548	1
32359	32521	1
32363	32183	1
32364	32576	1
32368	32841	1
32370	32536	1
32371	32572	1
32373	32574	1
32374	65088	2
32376	64147	2
32379	32555	1
32380	31942	1
32387	31894	1
32388	32840	1
32398	32342	1
32402	31141	1
32405	32014	1
32408	32352	1
32411	32799	1
32412	32607	1
32416	65417	2
32421	32690	1
32422	31680	1
32423	32486	1
32428	32675	1
32431	65328	2
32432	32872	1
32433	32577	1
32434	32605	1
32438	32661	1
32439	32665	1
32441	31498	1
32442	65314	2
32445	32610	1
32450	18163	1
32458	65328	2
32459	19409	1
32460	32624	1
32469	64187	2
32471	32218	1
32472	32727	1
32473	32663	1
32479	32736	1
32480	32606	1
32487	64860	2
32488	32907	1
32489	32644	1
32490	31120	1
32491	237350	7
32492	32667	1
32493	32458	1
32494	32586	1
32495	32472	1
32497	32704	1
32498	32763	1
32507	31338	1
32508	97238	3
32509	62842	2
32512	63208	2
32516	32043	1
32518	98189	3
32522	32480	1
32525	30183	1
32528	32994	1
32532	32727	1
32534	18765	1
32535	97094	3
32536	32812	1
32540	64949	2
32543	32480	1
32544	32569	1
32546	29187	1
32550	32061	1
32552	32724	1
32556	32769	1
32559	65293	2
32560	32196	1
32563	96236	3
32564	32717	1
32567	32968	1
32570	32320	1
32574	32709	1
32575	32732	1
32577	65531	2
32584	32778	1
32585	32747	1
32588	32768	1
32590	32905	1
32591	32711	1
32595	32722	1
32596	32863	1
32598	31751	1
32599	32754	1
32601	32883	1
32607	32475	1
32610	63598	2
32613	31932	1
32617	32794	1
32618	33005	1
32623	33081	1
32624	32761	1
32626	32686	1
32628	32834	1
32636	32775	1
32640	22805	1
32642	65607	2
32646	32827	1
32651	67015	2
32653	32224	1
32654	32714	1
32655	24462	1
32656	32900	1
32659	32930	1
32660	31860	1
32662	32913	1
32673	32858	1
32674	32303	1
32685	32043	1
32692	32971	1
32693	32893	1
32694	32794	1
32696	32866	1
32698	32920	1
32705	32222	1
32706	32845	1
32711	32865	1
32714	32898	1
32715	65019	2
32716	32307	1
32719	32975	1
32721	17089	1
32722	32885	1
32729	33136	1
32730	65486	2
32734	32838	1
32736	33042	1
32738	236230	7
32739	32888	1
32740	32689	1
32741	32930	1
32748	31906	1
32749	32951	1
32750	32865	1
32752	65864	2
32753	98869	3
32754	32026	1
32755	65123	2
32758	32140	1
32759	32848	1
32763	32891	1
32766	52316	2
32774	32485	1
32782	33077	1
32789	32789	1
32790	31627	1
32792	32971	1
32794	32063	1
32796	33093	1
32799	32882	1
32800	33084	1
32802	64817	2
32804	32577	1
32810	32855	1
32812	32845	1
32820	32941	1
32822	32325	1
32826	32411	1
32829	32731	1
32830	32945	1
32833	33146	1
32835	31016	1
32836	32925	1
32838	32588	1
32839	33069	1
32842	32329	1
32843	32976	1
32853	32853	1
32854	27590	1
32857	33004	1
32863	33211	1
32865	33263	1
32867	66280	2
32871	32832	1
32886	65575	2
32888	33022	1
32889	33022	1
32890	33086	1
32897	33089	1
32898	32737	1
32909	32454	1
32910	33102	1
32911	65828	2
32915	25856	1
32916	65936	2
32921	31721	1
32924	32655	1
32925	131505	4
32928	32768	1
32929	33115	1
32931	33062	1
32932	33091	1
32933	32914	1
32937	33292	1
32940	33178	1
32947	33181	1
32948	33309	1
32949	33232	1
32953	33128	1
32954	33152	1
32956	33114	1
32962	32726	1
32964	33212	1
32965	99546	3
32966	98826	3
32967	33211	1
32968	33151	1
32969	66074	2
32973	33176	1
32977	33231	1
32978	33120	1
32984	65379	2
32985	33661	1
32987	33200	1
32992	33160	1
32995	33528	1
33002	66485	2
33003	33437	1
33006	33236	1
33007	32748	1
33009	32781	1
33037	33207	1
33038	31787	1
33039	33257	1
33043	33498	1
33045	32864	1
33046	32483	1
33055	66473	2
33056	33255	1
33058	32682	1
33059	64249	2
33066	33246	1
33067	33297	1
33070	33421	1
33074	33266	1
33075	32654	1
33081	33212	1
33083	66083	2
33085	33427	1
33089	33500	1
33090	66176	2
33092	32659	1
33093	33278	1
33094	33234	1
33096	33232	1
33099	33375	1
33100	32746	1
33109	33376	1
33119	66590	2
33121	33326	1
33124	66643	2
33127	66652	2
33129	33534	1
33136	32623	1
33138	33289	1
33143	100264	3
33146	33329	1
33150	33341	1
33151	66931	2
33152	33113	1
33164	33301	1
33166	66875	2
33168	33341	1
33174	33454	1
33175	33361	1
33177	66307	2
33185	32779	1
33192	32398	1
33194	66938	2
33198	32904	1
33200	33346	1
33201	133522	4
33205	29043	1
33206	32849	1
33207	66892	2
33211	33357	1
33212	33409	1
33215	100382	3
33217	33637	1
33219	33046	1
33221	66021	2
33225	33130	1
33229	31179	1
33231	33405	1
33233	32088	1
33234	33122	1
33235	33430	1
33237	33457	1
33239	33102	1
33241	33422	1
33242	33376	1
33244	65564	2
33246	33497	1
33247	33379	1
33248	33432	1
33250	33456	1
33252	33474	1
33253	100370	3
33254	33665	1
33263	32518	1
33267	33221	1
33270	66719	2
33272	63851	2
33275	33705	1
33277	66614	2
33285	33436	1
33287	33541	1
33288	33366	1
33295	66987	2
33297	31093	1
33304	33133	1
33307	32603	1
33308	31750	1
33313	67122	2
33315	33267	1
33316	33512	1
33321	64920	2
33325	33617	1
33333	33151	1
33338	33549	1
33339	33360	1
33341	33511	1
33347	33696	1
33349	33620	1
33364	33573	1
33368	30291	1
33372	33654	1
33374	65879	2
33375	33537	1
33379	33336	1
33382	33207	1
33384	33689	1
33388	33789	1
33396	26653	1
33400	33558	1
33402	33554	1
33405	32205	1
33408	33564	1
33410	33212	1
33419	33592	1
33426	66405	2
33428	32891	1
33430	67424	2
33432	67359	2
33434	33706	1
33439	33577	1
33440	32635	1
33443	33245	1
33446	33780	1
33447	33626	1
33452	31926	1
33454	33629	1
33455	66660	2
33456	33880	1
33458	67260	2
33459	68102	2
33460	33421	1
33466	67042	2
33467	33002	1
33475	31521	1
33484	32805	1
33486	33681	1
33487	33685	1
33495	33327	1
33497	33623	1
33504	34128	1
33510	67241	2
33515	33707	1
33517	67540	2
33519	33484	1
33522	33432	1
33524	67806	2
33527	33963	1
33530	101177	3
33536	33955	1
33537	33673	1
33538	33250	1
33540	32646	1
33543	33463	1
33547	32750	1
33548	32462	1
33549	33606	1
33550	33713	1
33551	67549	2
33555	33739	1
33556	33261	1
33558	33317	1
33568	33735	1
33569	67548	2
33570	32710	1
33571	33822	1
33579	31796	1
33580	33704	1
33581	33810	1
33582	67052	2
33583	33778	1
33585	33047	1
33588	33738	1
33590	29146	1
33593	33943	1
33594	33812	1
33602	33754	1
33604	33868	1
33609	33753	1
33615	33703	1
33617	33819	1
33620	33843	1
33623	33818	1
33624	33867	1
33628	33739	1
33630	33771	1
33631	33838	1
33637	33854	1
33638	67696	2
33639	65010	2
33640	100651	3
33642	33867	1
33643	33354	1
33645	33681	1
33648	67950	2
33652	66014	2
33653	67732	2
33654	33870	1
33655	33865	1
33659	33843	1
33661	33819	1
33663	33120	1
33666	33925	1
33672	66342	2
33675	33821	1
33676	33467	1
33677	33694	1
33679	33689	1
33680	33832	1
33681	33992	1
33683	33818	1
33689	34121	1
33693	30997	1
33695	34101	1
33697	33847	1
33700	33978	1
33702	33895	1
33703	33983	1
33706	32808	1
33707	33940	1
33710	67896	2
33712	30755	1
33713	33874	1
33722	65958	2
33729	31413	1
33730	32877	1
33731	33926	1
33735	33907	1
33740	34016	1
33741	67830	2
33742	33191	1
33746	33506	1
33752	33925	1
33753	33936	1
33754	130230	4
33758	33974	1
33759	33957	1
33762	33973	1
33763	34062	1
33765	33936	1
33766	32090	1
33768	34015	1
33769	33898	1
33771	33994	1
33773	67738	2
33783	68014	2
33786	33986	1
33787	67886	2
33788	33939	1
33789	68160	2
33793	33583	1
33796	67953	2
33799	29245	1
33800	65059	2
33801	34041	1
33802	33561	1
33803	34034	1
33804	33924	1
33806	33544	1
33808	33982	1
33809	67968	2
33812	33347	1
33813	34092	1
33814	33709	1
33815	67394	2
33818	33990	1
33823	101797	3
33827	68193	2
33828	67533	2
33829	34003	1
33831	34034	1
33834	33967	1
33836	33943	1
33838	33941	1
33839	33946	1
33843	100807	3
33850	34368	1
33853	68373	2
33855	68159	2
33856	32686	1
33859	34075	1
33862	34025	1
33863	28289	1
33868	67596	2
33869	34106	1
33870	34095	1
33872	34034	1
33873	34017	1
33878	31990	1
33879	33555	1
33881	33550	1
33883	34139	1
33888	34073	1
33889	34181	1
33890	71656	2
33893	33347	1
33895	33131	1
33897	34076	1
33901	67639	2
33905	71365	2
33908	34112	1
33913	34077	1
33914	34282	1
33922	34093	1
33924	33721	1
33926	34382	1
33928	33157	1
33933	34101	1
33935	68239	2
33943	34089	1
33948	34227	1
33952	34094	1
33959	34120	1
33961	34167	1
33962	68480	2
33964	34399	1
33965	34247	1
33969	34276	1
33971	32099	1
33973	34186	1
33977	34127	1
33978	34106	1
33979	33878	1
33980	33499	1
33981	33584	1
33984	34391	1
33987	34163	1
33990	34153	1
33992	31047	1
33994	34124	1
33999	68479	2
34001	68523	2
34003	34244	1
34004	102511	3
34006	33614	1
34017	33664	1
34018	33630	1
34019	33532	1
34027	34198	1
34031	34160	1
34032	68478	2
34033	33653	1
34035	34414	1
34036	34239	1
34038	34172	1
34039	68291	2
34040	34319	1
34042	34223	1
34044	68431	2
34045	34238	1
34046	68462	2
34050	68065	2
34052	99700	3
34056	34212	1
34064	33544	1
34065	33500	1
34069	68541	2
34079	34274	1
34080	68610	2
34083	31384	1
34088	34236	1
34089	33892	1
34097	64928	2
34098	68573	2
34101	34281	1
34102	34363	1
34105	34334	1
34106	34330	1
34111	34317	1
34112	34293	1
34113	34431	1
34116	32945	1
34118	34357	1
34121	34320	1
34125	34279	1
34126	34555	1
34131	32788	1
34134	34309	1
34136	34293	1
34140	68731	2
34141	34523	1
34146	34244	1
34148	34396	1
34152	68251	2
34154	34438	1
34156	34287	1
34158	34544	1
34160	68676	2
34165	34354	1
34171	102813	3
34173	34332	1
34174	34045	1
34179	32927	1
34180	34369	1
34181	34390	1
34183	33032	1
34184	34381	1
34185	34584	1
34186	34585	1
34190	69062	2
34193	68726	2
34194	68459	2
34198	34443	1
34202	34401	1
34204	33610	1
34207	34450	1
34209	68844	2
34211	34550	1
34212	69131	2
34214	33805	1
34217	66721	2
34218	62820	2
34219	34431	1
34223	68769	2
34233	33999	1
34237	29554	1
34238	66872	2
34240	34368	1
34242	34433	1
34243	34438	1
34245	34377	1
34246	34104	1
34250	32291	1
34253	34417	1
34257	33547	1
34258	34373	1
34260	34444	1
34265	69023	2
34276	34508	1
34277	34486	1
34279	34475	1
34280	34028	1
34281	34473	1
34282	34493	1
34283	33761	1
34285	34706	1
34288	68968	2
34293	33898	1
34296	34459	1
34305	33148	1
34306	34538	1
34307	34661	1
34311	34510	1
34313	34511	1
34314	102348	3
34315	67844	2
34317	69053	2
34318	67529	2
34319	34449	1
34321	68907	2
34323	34620	1
34325	66342	2
34326	62741	2
34330	34787	1
34331	34504	1
34332	34520	1
34333	34603	1
34339	33096	1
34341	33964	1
34344	34666	1
34345	34523	1
34348	34511	1
34352	34746	1
34355	34368	1
34356	34532	1
34359	34497	1
34362	34491	1
34365	34194	1
34370	68784	2
34377	69187	2
34383	34654	1
34384	34523	1
34388	34670	1
34389	69125	2
34391	31726	1
34392	69151	2
34396	34549	1
34398	34504	1
34411	68937	2
34412	34632	1
34413	34701	1
34420	34826	1
34426	34565	1
34430	34915	1
34431	68402	2
34434	34709	1
34435	33899	1
34437	33707	1
34438	34879	1
34439	66906	2
34440	69183	2
34442	69322	2
34444	69149	2
34450	34776	1
34452	34589	1
34455	34617	1
34458	33266	1
34459	34628	1
34460	33492	1
34461	33762	1
34466	34664	1
34470	34641	1
34471	34648	1
34472	34699	1
34473	66398	2
34477	34735	1
34478	34788	1
34481	34145	1
34498	67792	2
34500	34844	1
34503	34678	1
34507	34580	1
34520	34666	1
34521	34736	1
34522	34671	1
34524	34153	1
34526	69505	2
34536	69664	2
34539	2414364	70
34541	69555	2
34542	33881	1
34543	34789	1
34548	34728	1
34551	69120	2
34556	32721	1
34560	69698	2
34563	34768	1
34567	64993	2
34568	34745	1
34569	34750	1
34570	34816	1
34572	33389	1
34577	34771	1
34580	35064	1
34585	34748	1
34586	34113	1
34588	34719	1
34591	34911	1
34592	34750	1
34593	34805	1
34594	34740	1
34606	32407	1
34610	34879	1
34612	69831	2
34615	69689	2
34617	34802	1
34618	34821	1
34619	68864	2
34623	34781	1
34632	34949	1
34634	34874	1
34635	64927	2
34636	34517	1
34637	34889	1
34638	34492	1
34643	34843	1
34649	34797	1
34650	34728	1
34651	34923	1
34652	69868	2
34657	34925	1
34658	34820	1
34660	34227	1
34661	35065	1
34665	34931	1
34666	35003	1
34667	104323	3
34670	34886	1
34683	34841	1
34684	68627	2
34690	69856	2
34692	34884	1
34693	34789	1
34696	69743	2
34699	34896	1
34702	69881	2
34704	68342	2
34705	34905	1
34706	34815	1
34708	34510	1
34709	69826	2
34710	104351	3
34712	33366	1
34713	34908	1
34716	67487	2
34717	34920	1
34719	69845	2
34723	34972	1
34725	69005	2
34726	34254	1
34729	34937	1
34732	138529	4
34735	35014	1
34737	34978	1
34741	35245	1
34742	34919	1
34743	34719	1
34745	34941	1
34751	34928	1
34753	34848	1
34754	34256	1
34761	34917	1
34762	35136	1
34763	35230	1
34764	34976	1
34765	34583	1
34771	35076	1
34774	35041	1
34776	34130	1
34777	34200	1
34778	35078	1
34782	35137	1
34784	34927	1
34785	34572	1
34786	34942	1
34797	34186	1
34799	70001	2
34804	70437	2
34805	34984	1
34807	69996	2
34810	32584	1
34811	35147	1
34812	34965	1
34816	35081	1
34818	69210	2
34822	34512	1
34829	34898	1
34831	34467	1
34832	35021	1
34843	69553	2
34844	35054	1
34845	35127	1
34846	35085	1
34848	35042	1
34849	70035	2
34852	35000	1
34856	35130	1
34861	70413	2
34862	35047	1
34863	35054	1
34864	34975	1
34865	68274	2
34867	70272	2
34869	35013	1
34870	35064	1
34871	35247	1
34873	33423	1
34876	33445	1
34879	35265	1
34882	35066	1
34883	35218	1
34884	35138	1
34887	35126	1
34888	34191	1
34890	32835	1
34893	35130	1
34894	35236	1
34903	67951	2
34907	35129	1
34909	34431	1
34913	35167	1
34914	35036	1
34918	35107	1
34922	34983	1
34923	35065	1
34927	35111	1
34930	35125	1
34931	35123	1
34935	34449	1
34938	35104	1
34939	35287	1
34942	35385	1
34945	35094	1
34946	34056	1
34948	70133	2
34952	35563	1
34953	35114	1
34954	35252	1
34955	35207	1
34960	34412	1
34962	35112	1
34964	69882	2
34968	35144	1
34970	70319	2
34972	35176	1
34976	35204	1
34980	33832	1
34981	35230	1
34982	35127	1
34986	35310	1
34988	34663	1
34992	68419	2
34993	35133	1
34994	35277	1
34995	34657	1
34996	35142	1
34997	35147	1
34998	32943	1
35001	35259	1
35003	104153	3
35005	33818	1
35009	70569	2
35016	70655	2
35018	35205	1
35027	35159	1
35033	35228	1
35034	35371	1
35038	35240	1
35040	35192	1
35045	35305	1
35046	70726	2
35055	35243	1
35061	35254	1
35063	35218	1
35071	35268	1
35075	35292	1
35077	35318	1
35082	35217	1
35085	35282	1
35086	34356	1
35093	35406	1
35095	70829	2
35096	35327	1
35097	68421	2
35098	34861	1
35102	35219	1
35107	33657	1
35108	27170	1
35110	30204	1
35111	35296	1
35113	33024	1
35116	35208	1
35117	35391	1
35122	35309	1
35123	35414	1
35124	70758	2
35125	40416	1
35128	35652	1
35133	35772	1
35136	35146	1
35138	35058	1
35139	35362	1
35143	68368	2
35144	35317	1
35145	70884	2
35148	70266	2
35149	106185	3
35153	35289	1
35155	35361	1
35156	35070	1
35160	35528	1
35163	35376	1
35164	35349	1
35167	35386	1
35171	35268	1
35175	70974	2
35177	34827	1
35178	68656	2
35183	105388	3
35184	35410	1
35185	35310	1
35191	35426	1
35192	35393	1
35194	35408	1
35195	35092	1
35196	35436	1
35202	28034	1
35207	35456	1
35210	35366	1
35211	35442	1
35219	35498	1
35222	70105	2
35223	35670	1
35230	71067	2
35232	35770	1
35234	70077	2
35236	70832	2
35239	69727	2
35243	35044	1
35244	35447	1
35249	35378	1
35250	35003	1
35252	71150	2
35253	35402	1
35254	34907	1
35256	35661	1
35260	35054	1
35261	65497	2
35264	35585	1
35266	35423	1
35267	70953	2
35268	35193	1
35271	35509	1
35273	70522	2
35274	34887	1
35275	70621	2
35278	35489	1
35279	70454	2
35280	35687	1
35287	35429	1
35294	105574	3
35295	71133	2
35296	54925	2
35299	35251	1
35301	35449	1
35304	70992	2
35306	34744	1
35307	71612	2
35313	35554	1
35315	32857	1
35317	35631	1
35319	161735	5
35323	70278	2
35324	35544	1
35325	35792	1
35327	71101	2
35329	34973	1
35330	35474	1
35331	29175	1
35335	71013	2
35342	71338	2
35343	70999	2
35344	35488	1
35345	67477	2
35348	35585	1
35349	35608	1
35352	35556	1
35353	70344	2
35355	35483	1
35357	107054	3
35362	35558	1
35365	35650	1
35367	70998	2
35374	30054	1
35378	68469	2
35381	35534	1
35383	71258	2
35384	34982	1
35386	35607	1
35388	35558	1
35389	104275	3
35391	20750	1
35393	35637	1
35400	35613	1
35404	35612	1
35406	35551	1
35407	35640	1
35411	35379	1
35417	71232	2
35420	21047	1
35421	62877	2
35424	35801	1
35428	71137	2
35429	35739	1
35432	35626	1
35435	35917	1
35438	35737	1
35439	35608	1
35440	35688	1
35442	35598	1
35447	35667	1
35449	71275	2
35451	72369	2
35454	35871	1
35457	71246	2
35458	70737	2
35460	35734	1
35466	35681	1
35476	35685	1
35479	35422	1
35481	70988	2
35482	35705	1
35487	35743	1
35488	142373	4
35490	34565	1
35492	35702	1
35497	35673	1
35499	70976	2
35504	35709	1
35507	35410	1
35508	35737	1
35519	35786	1
35520	34856	1
35525	35694	1
35531	35160	1
35532	35809	1
35539	35680	1
35543	35706	1
35544	35665	1
35546	34554	1
35549	106975	3
35550	35826	1
35552	35776	1
35554	35707	1
35556	35774	1
35560	68559	2
35563	35681	1
35565	35799	1
35568	35870	1
35582	35156	1
35584	34096	1
35587	71332	2
35588	35753	1
35589	36090	1
35592	35720	1
35593	71433	2
35595	35283	1
35597	33214	1
35599	35772	1
35600	35857	1
35604	35940	1
35605	35923	1
35606	35762	1
35609	35786	1
35610	35851	1
35611	35448	1
35616	35857	1
35618	71750	2
35620	35786	1
35622	35763	1
35626	107152	3
35628	88409	2
35634	35752	1
35636	71901	2
35643	35796	1
35644	35863	1
35649	35369	1
35650	35882	1
35652	71801	2
35653	35818	1
35654	35936	1
35660	35808	1
35665	57291	2
35669	70792	2
35670	35963	1
35678	60306	2
35679	71469	2
35680	36043	1
35681	35908	1
35683	35817	1
35685	34665	1
