#Depth	Raw_Count	Unique_Kmers
40195	80789	2
40196	40036	1
40198	160984	4
40199	81113	2
40200	81521	2
40201	40675	1
40202	162595	4
40203	122231	3
40204	40618	1
40205	243737	6
40206	81692	2
40207	81196	2
40208	120679	3
40209	39430	1
40212	162621	4
40213	80155	2
40214	81326	2
40215	120200	3
40217	159172	4
40218	203014	5
40219	82758	2
40220	80636	2
40222	166596	4
40223	121808	3
40226	80669	2
40227	79982	2
40228	40786	1
40231	40540	1
40232	121852	3
40233	81365	2
40234	44327	1
40235	161225	4
40236	92487	2
40237	121712	3
40238	40488	1
40240	40679	1
40241	121308	3
40242	78759	2
40244	40699	1
40245	40790	1
40246	120852	3
40248	80285	2
40249	203257	5
40250	81711	2
40251	118945	3
40252	81920	2
40254	203200	5
40255	66081	2
40257	81731	2
40258	118157	3
40259	163470	4
40260	81126	2
40261	80851	2
40262	40658	1
40263	40741	1
40264	41650	1
40265	243542	6
40266	122378	3
40267	40854	1
40269	155476	4
40270	120444	3
40271	151317	4
40272	40354	1
40273	121689	3
40275	81174	2
40276	41234	1
40277	119426	3
40278	202871	5
40279	33838	1
40280	40800	1
40281	80723	2
40282	49196	1
40283	123726	3
40284	120336	3
40286	81518	2
40287	40765	1
40289	122759	3
40290	40103	1
40291	40800	1
40292	40772	1
40293	40203	1
40294	79206	2
40295	129395	3
40296	81426	2
40297	82888	2
40298	40865	1
40299	40767	1
40300	80593	2
40301	119196	3
40302	84340	2
40303	81501	2
40304	121453	3
40305	40730	1
40306	40023	1
40307	80968	2
40308	81426	2
40309	40716	1
40310	163204	4
40311	81717	2
40312	41069	1
40313	159465	4
40314	81837	2
40315	40803	1
40316	122615	3
40317	203132	5
40318	81516	2
40320	81460	2
40321	202355	5
40322	80903	2
40323	71888	2
40324	80574	2
40325	80690	2
40326	81843	2
40327	81199	2
40328	41117	1
40329	40804	1
40330	40316	1
40331	80780	2
40333	40612	1
40334	40906	1
40335	40507	1
40336	41162	1
40337	40737	1
40338	161264	4
40339	206141	5
40341	40827	1
40342	81638	2
40343	79054	2
40344	81631	2
40345	40792	1
40347	40825	1
40348	78773	2
40349	81240	2
40350	40806	1
40351	80535	2
40353	81256	2
40354	81785	2
40356	241917	6
40357	162637	4
40358	120773	3
40359	40714	1
40360	203067	5
40361	122169	3
40362	81132	2
40364	161093	4
40365	162092	4
40366	163020	4
40367	40275	1
40368	157935	4
40369	81615	2
40370	80979	2
40371	75338	2
40372	122307	3
40373	122719	3
40374	41147	1
40375	40954	1
40376	40564	1
40378	39527	1
40379	123729	3
40380	79096	2
40381	222788	6
40382	81286	2
40383	80959	2
40384	50718	1
40385	163515	4
40386	121275	3
40387	79844	2
40388	40675	1
40389	162062	4
40391	40791	1
40392	40683	1
40394	40997	1
40395	40895	1
40396	162157	4
40397	46778	1
40398	41353	1
40399	41458	1
40400	82296	2
40401	80897	2
40402	41074	1
40403	198585	5
40405	163059	4
40406	121634	3
40407	123093	3
40408	83787	2
40409	40820	1
40412	81442	2
40413	121426	3
40414	118898	3
40415	121277	3
40416	80898	2
40417	244295	6
40418	41004	1
40419	203393	5
40420	192827	5
40421	81560	2
40422	203901	5
40423	120903	3
40424	38659	1
40426	40062	1
40429	167502	4
40430	121763	3
40432	122381	3
40433	122578	3
40434	32184	1
40435	82680	2
40437	40878	1
40438	163073	4
40439	40331	1
40440	40014	1
40442	40946	1
40443	122306	3
40444	121455	3
40445	39764	1
40446	40825	1
40447	40922	1
40448	122383	3
40449	122154	3
40452	81554	2
40453	40933	1
40454	121445	3
40455	80417	2
40456	40948	1
40457	122045	3
40458	80962	2
40459	81783	2
40460	121899	3
40461	80703	2
40462	80418	2
40463	122215	3
40464	40878	1
40465	40827	1
40466	39476	1
40467	40068	1
40469	162684	4
40470	80633	2
40471	164135	4
40472	81962	2
40473	121239	3
40474	81855	2
40475	41077	1
40476	123317	3
40477	81092	2
40478	200057	5
40479	81245	2
40480	40826	1
40481	80538	2
40482	81446	2
40483	80877	2
40484	122703	3
40485	40972	1
40486	80711	2
40487	82799	2
40488	42478	1
40489	123170	3
40490	118101	3
40491	83944	2
40492	82995	2
40494	121254	3
40495	40317	1
40496	40819	1
40497	121850	3
40499	82298	2
40500	40961	1
40501	85000	2
40503	41012	1
40504	40642	1
40505	41126	1
40506	122401	3
40507	122490	3
40508	40918	1
40510	204040	5
40511	80988	2
40512	122817	3
40513	41946	1
40515	88096	2
40516	82076	2
40518	40763	1
40519	40328	1
40520	121627	3
40521	40157	1
40523	82172	2
40524	40629	1
40525	122519	3
40527	41072	1
40530	123023	3
40531	82012	2
40532	121754	3
40533	40476	1
40534	41007	1
40535	121516	3
40536	81314	2
40538	80456	2
40539	81187	2
40540	81452	2
40541	39568	1
40542	40940	1
40543	42576	1
40544	122576	3
40545	40687	1
40546	82095	2
40547	39992	1
40549	39610	1
40550	122183	3
40551	82224	2
40552	40933	1
40553	82075	2
40554	80061	2
40555	40986	1
40556	122536	3
40557	84432	2
40559	122702	3
40560	80688	2
40562	41035	1
40563	40905	1
40564	39296	1
40565	36173	1
40567	82248	2
40568	40952	1
40571	81618	2
40572	203553	5
40573	121601	3
40574	82078	2
40575	81092	2
40576	82074	2
40577	157676	4
40578	40723	1
40580	123183	3
40583	40526	1
40584	41098	1
40586	120589	3
40587	122085	3
40588	82189	2
40590	164228	4
40591	41449	1
40592	41089	1
40593	82038	2
40594	41122	1
40595	81231	2
40596	162271	4
40597	123236	3
40598	122342	3
40600	200619	5
40601	41032	1
40602	41185	1
40603	162590	4
40604	41265	1
40605	122632	3
40606	82368	2
40607	204535	5
40608	81328	2
40609	41116	1
40610	122644	3
40611	120278	3
40612	122408	3
40613	40985	1
40614	41042	1
40615	41049	1
40616	107024	3
40617	174276	4
40618	41912	1
40619	82209	2
40620	133118	3
40621	41134	1
40622	122010	3
40623	163883	4
40624	129763	3
40625	81102	2
40626	122824	3
40628	40650	1
40629	41036	1
40630	41271	1
40631	41094	1
40632	82444	2
40633	123514	3
40635	81792	2
40636	81991	2
40637	40537	1
40640	84640	2
40641	44011	1
40642	41067	1
40643	133648	3
40644	80745	2
40645	203307	5
40646	81981	2
40647	81876	2
40648	164195	4
40649	82593	2
40650	123832	3
40651	82890	2
40654	82213	2
40655	153835	4
40656	40361	1
40657	40828	1
40658	40183	1
40660	163275	4
40661	41079	1
40662	40875	1
40663	123080	3
40664	40208	1
40665	41273	1
40668	40033	1
40669	81665	2
40671	40987	1
40674	209013	5
40675	79892	2
40676	121813	3
40677	163861	4
40678	118660	3
40679	81422	2
40680	82475	2
40681	164098	4
40682	123386	3
40684	164588	4
40685	41193	1
40686	115130	3
40687	82299	2
40689	81936	2
40690	40298	1
40691	123734	3
40692	164861	4
40693	41385	1
40694	80256	2
40695	41279	1
40696	81689	2
40697	164492	4
40698	41522	1
40699	82253	2
40700	164431	4
40701	123081	3
40702	134643	3
40703	164420	4
40704	41386	1
40705	41003	1
40706	81965	2
40707	81512	2
40708	40734	1
40709	40907	1
40710	121452	3
40711	77094	2
40713	82311	2
40714	82600	2
40715	122541	3
40716	41245	1
40717	122821	3
40718	81691	2
40719	161524	4
40720	81740	2
40721	162180	4
40722	166452	4
40723	81900	2
40724	82387	2
40725	82448	2
40727	56712	1
40728	82115	2
40729	41350	1
40730	122783	3
40731	82503	2
40733	203585	5
40734	163241	4
40735	82564	2
40736	123405	3
40739	83140	2
40740	124664	3
40742	123187	3
40745	123542	3
40746	123161	3
40747	82299	2
40748	74674	2
40749	116350	3
40750	76250	2
40751	82135	2
40752	40427	1
40753	206644	5
40754	123118	3
40755	166638	4
40757	113078	3
40758	41191	1
40759	81995	2
40760	82026	2
40761	40007	1
40762	82459	2
40763	123026	3
40764	165160	4
40765	40457	1
40766	163373	4
40767	37968	1
40768	122965	3
40770	39459	1
40771	78831	2
40772	73627	2
40773	41328	1
40775	123172	3
40776	121064	3
40777	84801	2
40778	84252	2
40779	121741	3
40780	123782	3
40783	123117	3
40784	82206	2
40785	84723	2
40786	41376	1
40787	40574	1
40788	81582	2
40789	126933	3
40790	82510	2
40791	40857	1
40792	41146	1
40793	41177	1
40796	41217	1
40798	247670	6
40799	81819	2
40800	81855	2
40801	123689	3
40802	205752	5
40804	123176	3
40805	139953	3
40806	41264	1
40808	81833	2
40809	41221	1
40810	81761	2
40811	44338	1
40812	75801	2
40814	82772	2
40816	41250	1
40817	41384	1
40819	161844	4
40820	80376	2
40822	40512	1
40823	41560	1
40824	82133	2
40826	80378	2
40827	79720	2
40828	41251	1
40830	41325	1
40831	122104	3
40832	41316	1
40833	82619	2
40834	41437	1
40835	165034	4
40836	82271	2
40837	124014	3
40838	81890	2
40839	40395	1
40840	82418	2
40842	40797	1
40843	82463	2
40844	81948	2
40845	81906	2
40846	41201	1
40850	163827	4
40851	82419	2
40852	41276	1
40853	124204	3
40854	122190	3
40855	41278	1
40856	83304	2
40857	41500	1
40858	82695	2
40859	82746	2
40860	41368	1
40861	82704	2
40862	123637	3
40863	247902	6
40864	41540	1
40865	288726	7
40866	116290	3
40867	82403	2
40868	40884	1
40870	82770	2
40872	40885	1
40874	41077	1
40875	82726	2
40876	165429	4
40877	81185	2
40878	73804	2
40879	41379	1
40880	40405	1
40881	124042	3
40882	120169	3
40883	123055	3
40884	122032	3
40885	123643	3
40886	122161	3
40887	124337	3
40888	123074	3
40890	41334	1
40892	122766	3
40893	41404	1
40894	82118	2
40895	80397	2
40896	40458	1
40898	117610	3
40899	108106	3
40900	163910	4
40901	123868	3
40902	40584	1
40903	40981	1
40904	41362	1
40905	41372	1
40906	41510	1
40907	82796	2
40908	51148	1
40909	165322	4
40910	41397	1
40912	82165	2
40916	162812	4
40917	123542	3
40918	82000	2
40919	178230	4
40920	123673	3
40921	82808	2
40922	82086	2
40923	41670	1
40924	120151	3
40925	40504	1
40926	81759	2
40927	161558	4
40928	124298	3
40929	86206	2
40930	41514	1
40931	41338	1
40933	82510	2
40934	41245	1
40935	123574	3
40937	167594	4
40938	82031	2
40939	41006	1
40940	163785	4
40942	41539	1
40943	41310	1
40944	122131	3
40945	41547	1
40947	41073	1
40948	116703	3
40949	121824	3
40951	122378	3
40952	41105	1
40955	41362	1
40956	40818	1
40957	81731	2
40958	81771	2
40959	41452	1
40960	41374	1
40961	124333	3
40962	40927	1
40963	164341	4
40964	82821	2
40965	82405	2
40966	82390	2
40967	123657	3
40968	82036	2
40969	124027	3
40970	165003	4
40971	134055	3
40972	41841	1
40973	123551	3
40974	81863	2
40975	82672	2
40976	40995	1
40977	41027	1
40978	41473	1
40979	79458	2
40980	41164	1
40982	41597	1
40983	41485	1
40984	41109	1
40986	124859	3
40988	77557	2
40989	82968	2
40990	82911	2
40991	41455	1
40992	41126	1
40993	40979	1
40994	82013	2
40995	82136	2
40997	83042	2
40998	82417	2
40999	123043	3
41001	41620	1
41002	40491	1
41003	123442	3
41005	165677	4
41006	82495	2
41007	197502	5
41009	81735	2
41010	123061	3
41011	128386	3
41012	82641	2
41013	41443	1
41014	87779	2
41015	82518	2
41016	165016	4
41017	123867	3
41018	166562	4
41019	40699	1
41020	82840	2
41021	123939	3
41022	82202	2
41023	41409	1
41024	124899	3
41025	122374	3
41027	41484	1
41029	123996	3
41030	40219	1
41031	122373	3
41032	51170	1
41033	83448	2
41034	41062	1
41035	41926	1
41036	157756	4
41037	123728	3
41039	82647	2
41040	82629	2
41041	41611	1
41042	81555	2
41043	123687	3
41044	82286	2
41045	41638	1
41046	40535	1
41047	41616	1
41048	40371	1
41050	41543	1
41053	124628	3
41054	41137	1
41055	57998	1
41056	82820	2
41057	80609	2
41058	39790	1
41059	41534	1
41060	206974	5
41063	207841	5
41065	41037	1
41066	41620	1
41067	163601	4
41068	82888	2
41069	40673	1
41070	81458	2
41071	41580	1
41072	41550	1
41073	122645	3
41074	41173	1
41076	124807	3
41077	41670	1
41078	83173	2
41079	83252	2
41080	41522	1
41082	248874	6
41083	83337	2
41084	82154	2
41085	41728	1
41086	82909	2
41087	41809	1
41088	42448	1
41089	41747	1
41090	82893	2
41092	123848	3
41093	125116	3
41094	82682	2
41095	124054	3
41096	41558	1
41097	122611	3
41098	82472	2
41099	82294	2
41100	44782	1
41102	41162	1
41103	41577	1
41104	123106	3
41105	82816	2
41106	165226	4
41107	121596	3
41108	41650	1
41109	41334	1
41110	40846	1
41111	124778	3
41113	248548	6
41116	82049	2
41117	41214	1
41118	80130	2
41119	46566	1
41120	82764	2
41122	41772	1
41123	72943	2
41124	82080	2
41125	82859	2
41126	75230	2
41127	123505	3
41128	75573	2
41129	41635	1
41130	123172	3
41132	47153	1
41133	42678	1
41135	83215	2
41136	83520	2
41137	39864	1
41138	213526	5
41139	82698	2
41140	41567	1
41141	82874	2
41144	82487	2
41145	82326	2
41146	78720	2
41147	120862	3
41148	123584	3
41149	41652	1
41151	82972	2
41152	40885	1
41153	166306	4
41155	123783	3
41156	82248	2
41157	82882	2
41158	81995	2
41159	82397	2
41160	83106	2
41161	41482	1
41162	165210	4
41163	124639	3
41164	114603	3
41165	82655	2
41166	40955	1
41167	41623	1
41168	82828	2
41169	82513	2
41170	83238	2
41171	164477	4
41172	124176	3
41173	164601	4
41174	109551	3
41175	83343	2
41176	83273	2
41178	83059	2
41179	40683	1
41180	83501	2
41181	164055	4
41183	83314	2
41184	124005	3
41185	41568	1
41186	123959	3
41187	83446	2
41188	41610	1
41190	83180	2
41191	72315	2
41194	83213	2
41195	41593	1
41196	124593	3
41197	41834	1
41198	40961	1
41200	80307	2
41202	41605	1
41203	85204	2
41204	207246	5
41205	43228	1
41206	85788	2
41207	83051	2
41209	41647	1
41210	41689	1
41211	41747	1
41212	123340	3
41213	41645	1
41214	42027	1
41215	82827	2
41217	41185	1
41218	82649	2
41221	40398	1
41222	124256	3
41223	83293	2
41224	124143	3
41225	209266	5
41226	81419	2
41227	41849	1
41228	41578	1
41229	122159	3
41230	82792	2
41231	41712	1
41232	82319	2
41233	79894	2
41234	84553	2
41235	124411	3
41236	41814	1
41237	207936	5
41238	36689	1
41239	41648	1
41240	40726	1
41241	41047	1
41242	84468	2
41243	151077	4
41244	41703	1
41245	121321	3
41247	41715	1
41248	86781	2
41249	167021	4
41250	41738	1
41253	83484	2
41254	83359	2
41255	125324	3
41256	82671	2
41257	83894	2
41258	165581	4
41259	83408	2
41260	82745	2
41261	208993	5
41263	124333	3
41264	41741	1
41265	42126	1
41266	40891	1
41267	40888	1
41268	123906	3
41269	41680	1
41270	40821	1
41271	126260	3
41272	41212	1
41274	123641	3
41275	42401	1
41276	82709	2
41277	41827	1
41278	82773	2
41279	47268	1
41280	120664	3
41281	166899	4
41283	83765	2
41284	40746	1
41285	40866	1
41286	45586	1
41287	41745	1
41288	41871	1
41289	168266	4
41290	35341	1
41291	125422	3
41292	76488	2
41293	83019	2
41294	81070	2
41295	84298	2
41296	41112	1
41297	125276	3
41298	125342	3
41300	125603	3
41301	41706	1
41302	83510	2
41303	42088	1
41304	82852	2
41305	41786	1
41306	27248	1
41307	124646	3
41309	41855	1
41310	41767	1
41312	166433	4
41313	82216	2
41315	166273	4
41316	125644	3
41317	41755	1
41318	167787	4
41319	204358	5
41321	83577	2
41322	82956	2
41323	83603	2
41324	41721	1
41326	86104	2
41327	125020	3
41328	83132	2
41330	125014	3
41331	123989	3
41332	123979	3
41333	84544	2
41334	166803	4
41335	35080	1
41336	41236	1
41337	83480	2
41338	41856	1
41339	165645	4
41340	125021	3
41341	41876	1
41342	83125	2
41343	83155	2
41344	41887	1
41346	126215	3
41347	41841	1
41348	83201	2
41349	83127	2
41350	83057	2
41351	40763	1
41352	124546	3
41353	41774	1
41354	125158	3
41355	167161	4
41356	83083	2
41358	115900	3
41359	84769	2
41361	124452	3
41363	167495	4
41364	41839	1
41365	124175	3
41366	125344	3
41368	254727	6
41369	41967	1
41370	41793	1
41371	83801	2
41372	41754	1
41373	83804	2
41374	82487	2
41375	165480	4
41376	68922	2
41377	85607	2
41378	124916	3
41379	41130	1
41381	32974	1
41383	124073	3
41385	83192	2
41387	138296	3
41388	166156	4
41389	44127	1
41390	41986	1
41392	166469	4
41393	40891	1
41394	41917	1
41395	125877	3
41396	166178	4
41397	84161	2
41400	124860	3
41401	41809	1
41403	167712	4
41404	41850	1
41405	83125	2
41406	82712	2
41410	41867	1
41411	166788	4
41412	206580	5
41413	83603	2
41414	124957	3
41416	41775	1
41417	125820	3
41418	125604	3
41419	82840	2
41422	83890	2
41424	125152	3
41425	84269	2
41426	83765	2
41427	41891	1
41428	83753	2
41429	82539	2
41430	82217	2
41431	122370	3
41433	125694	3
41435	41381	1
41436	81843	2
41437	82905	2
41438	42104	1
41439	289235	7
41440	41912	1
41441	41829	1
41443	125201	3
41444	125007	3
41445	83451	2
41446	151399	4
41447	81934	2
41448	41756	1
41449	82595	2
41450	124381	3
41451	41171	1
41452	125085	3
41453	82101	2
41454	83491	2
41455	41711	1
41456	83429	2
41457	89389	2
41460	125877	3
41462	42214	1
41463	41086	1
41464	84819	2
41465	125246	3
41466	41932	1
41467	42046	1
41468	42218	1
41469	83082	2
41470	82612	2
41471	84078	2
41472	124355	3
41473	132524	3
41474	41410	1
41475	290325	7
41476	112079	3
41477	126055	3
41478	68039	2
41479	41923	1
41480	121836	3
41481	251584	6
41482	40775	1
41483	124609	3
41484	84011	2
41486	84144	2
41487	42091	1
41488	39415	1
41489	83628	2
41492	41989	1
41493	83666	2
41495	42177	1
41496	83388	2
41497	84085	2
41498	166684	4
41499	84375	2
41500	41697	1
41502	25175	1
41503	125239	3
41504	125530	3
41505	42017	1
41506	125808	3
41507	82945	2
41510	83368	2
41511	83884	2
41512	83388	2
41513	83436	2
41514	82697	2
41515	163025	4
41516	125838	3
41517	125576	3
41518	83441	2
41519	84172	2
41521	42071	1
41522	42091	1
41523	42017	1
41524	42093	1
41525	83774	2
41526	126033	3
41527	39876	1
41528	83544	2
41529	42233	1
41530	41453	1
41532	165333	4
41533	83349	2
41534	123455	3
41535	124888	3
41536	84095	2
41537	197885	5
41538	126240	3
41539	167063	4
41540	124338	3
41541	125642	3
41542	82435	2
41543	84236	2
41544	41683	1
41545	125221	3
41546	125925	3
41547	42030	1
41548	68706	2
41549	42056	1
41551	84254	2
41552	110768	3
41553	42146	1
41554	43915	1
41555	41531	1
41556	82815	2
41557	83707	2
41558	42001	1
41559	41713	1
41560	42165	1
41562	121843	3
41563	41992	1
41564	42012	1
41565	167077	4
41566	39970	1
41567	83229	2
41568	41775	1
41569	167946	4
41571	209568	5
41572	39177	1
41573	42000	1
41575	78843	2
41576	256703	6
41577	79579	2
41578	42008	1
41579	94784	2
41580	42193	1
41581	82787	2
41582	84077	2
41583	85377	2
41584	42010	1
41585	42151	1
41586	124847	3
41587	125269	3
41588	83068	2
41589	165006	4
41591	42074	1
41592	42092	1
41593	168255	4
41594	84059	2
41595	84186	2
41596	165877	4
41597	83406	2
41598	41983	1
41599	41991	1
41600	42075	1
41603	42172	1
41604	126331	3
41605	42107	1
41606	84309	2
41607	31259	1
41608	68707	2
41609	42114	1
41610	41402	1
41611	109252	3
41613	85151	2
41614	83653	2
41615	136622	3
41616	125109	3
41617	83822	2
41618	85916	2
41619	83373	2
41620	125991	3
41621	82239	2
41622	126384	3
41623	42343	1
41624	83765	2
41625	42852	1
41626	84054	2
41627	84364	2
41628	42080	1
41629	42266	1
41630	83366	2
41631	125809	3
41632	124462	3
41633	42099	1
41634	42126	1
41635	254975	6
41636	126567	3
41637	83965	2
41638	210134	5
41640	209682	5
41641	41513	1
41642	42566	1
41643	83943	2
41645	41597	1
41646	41999	1
41647	125486	3
41648	168327	4
41649	167887	4
41650	42128	1
41651	42096	1
41652	211097	5
41653	40645	1
41654	126150	3
41655	69893	2
41656	83086	2
41657	42297	1
41658	42164	1
41659	125474	3
41660	83619	2
41661	37471	1
41662	125855	3
41663	52349	1
41664	42110	1
41666	166210	4
41667	84053	2
41669	84475	2
41670	41976	1
41671	85809	2
41674	126363	3
41675	127945	3
41676	42138	1
41677	160589	4
41679	81209	2
41681	83652	2
41682	82821	2
41685	210806	5
41686	208619	5
41687	124885	3
41688	167297	4
41689	126502	3
41691	84415	2
41692	42144	1
41693	166456	4
41694	84414	2
41695	125502	3
41696	167711	4
41697	84308	2
41698	41983	1
41699	84403	2
41700	84259	2
41701	84732	2
41703	165027	4
41706	42215	1
41707	42164	1
41710	42264	1
41712	251596	6
41713	84379	2
41714	41784	1
41715	42183	1
41716	249907	6
41718	84225	2
41719	167362	4
41720	42004	1
41721	41300	1
41722	84013	2
41723	83578	2
41724	125126	3
41725	42121	1
41726	83294	2
41727	42176	1
41728	39862	1
41729	40372	1
41730	165693	4
41731	84242	2
41732	83917	2
41733	201946	5
41734	164734	4
41735	41963	1
41738	70664	2
41739	154641	4
41740	128061	3
41741	42278	1
41742	84580	2
41743	207595	5
41744	42233	1
41745	126265	3
41746	125850	3
41747	118143	3
41748	76958	2
41749	49709	1
41750	31706	1
41753	42183	1
41754	84116	2
41755	126550	3
41756	85115	2
41757	41792	1
41758	84987	2
41760	78535	2
41761	42230	1
41762	41452	1
41763	123309	3
41765	126790	3
41766	125498	3
41767	32072	1
41768	40294	1
41769	84336	2
41770	41357	1
41771	84152	2
41772	126054	3
41773	84363	2
41774	166876	4
41775	209904	5
41777	42251	1
41778	42746	1
41779	84141	2
41780	41561	1
41782	41903	1
41783	84442	2
41784	292989	7
41786	83109	2
41787	126412	3
41788	42140	1
41789	41171	1
41790	73592	2
41791	84736	2
41792	76275	2
41793	42360	1
41794	83599	2
41795	84590	2
41796	210829	5
41797	167916	4
41799	84520	2
41800	42271	1
41801	41737	1
41804	88591	2
41805	126564	3
41806	84563	2
41807	196918	5
41808	154273	4
41810	210896	5
41811	127008	3
41812	82936	2
41813	79685	2
41814	42362	1
41815	39304	1
41816	42493	1
41818	84542	2
41819	78968	2
41820	84684	2
41821	168432	4
41822	42302	1
41824	167800	4
41825	80117	2
41826	42342	1
41827	42378	1
41828	167254	4
41829	39526	1
41830	40368	1
41832	42333	1
41833	83862	2
41834	41355	1
41836	42470	1
41837	40504	1
41838	42027	1
41840	125439	3
41841	41746	1
41842	84646	2
41843	84738	2
41844	42389	1
41845	219987	5
41846	126427	3
41847	84100	2
41848	83994	2
41849	84153	2
41850	83056	2
41851	125742	3
41853	41116	1
41855	74601	2
41856	41934	1
41857	84821	2
41858	41437	1
41859	127026	3
41860	292358	7
41861	120980	3
41863	81993	2
41864	83507	2
41865	41812	1
41867	42155	1
41868	210523	5
41869	85407	2
41872	41664	1
41873	83468	2
41874	42345	1
41875	83247	2
41876	42353	1
41877	42511	1
41878	84059	2
41879	83335	2
41880	125833	3
41881	84901	2
41882	42460	1
41883	42435	1
41884	42453	1
41886	42345	1
41887	42661	1
41888	84261	2
41889	42404	1
41890	210985	5
41891	85165	2
41892	50032	1
41893	127206	3
41894	84555	2
41895	84720	2
41896	127045	3
41897	84820	2
41898	80216	2
41899	212629	5
41900	136836	3
41902	83504	2
41903	42309	1
41905	125867	3
41906	84781	2
41907	168436	4
41908	42127	1
41910	125722	3
41911	83838	2
41913	84371	2
41914	42517	1
41915	79405	2
41916	135760	3
41917	42113	1
41918	40591	1
41919	125509	3
41920	42513	1
41921	41630	1
41923	124038	3
41924	42453	1
41925	95403	2
41926	133002	3
41927	127076	3
41928	84494	2
41929	83410	2
41930	81164	2
41931	122561	3
41932	42182	1
41933	40434	1
41934	112075	3
41936	52905	1
41937	84053	2
41938	174051	4
41940	83636	2
41941	84564	2
41942	211469	5
41943	168837	4
41944	83799	2
41945	42419	1
41946	41542	1
41948	84357	2
41949	44229	1
41950	42562	1
41951	42558	1
41952	95614	2
41953	41950	1
41954	79398	2
41955	168109	4
41956	84778	2
41957	169201	4
41958	84866	2
41959	42127	1
41960	169080	4
41961	169744	4
41962	169654	4
41964	84369	2
41965	169945	4
41966	126040	3
41967	110267	3
41969	83943	2
41970	41793	1
41971	126972	3
41972	84801	2
41973	167373	4
41974	125152	3
41975	42524	1
41976	84550	2
41977	42648	1
41978	42501	1
41979	178714	4
41980	84344	2
41981	41974	1
41983	42119	1
41984	42501	1
41985	84574	2
41986	74782	2
41987	42660	1
41989	42484	1
41991	127243	3
41992	41770	1
41994	42700	1
41995	84518	2
41996	207815	5
41998	128133	3
42000	85029	2
42001	41248	1
42002	84038	2
42003	125811	3
42004	41908	1
42005	42484	1
42008	84453	2
42009	101615	2
42010	85214	2
42011	84301	2
42012	42559	1
42013	84307	2
42014	127771	3
42015	83681	2
42016	168261	4
42017	168944	4
42018	83836	2
42019	85213	2
42020	127373	3
42021	127543	3
42022	127547	3
42023	85000	2
42024	179614	4
42025	127351	3
42026	81718	2
42028	85506	2
42029	41669	1
42030	125913	3
42031	84971	2
42032	42442	1
42035	41288	1
42036	85337	2
42037	83256	2
42039	127322	3
42040	41889	1
42043	167104	4
42044	42081	1
42045	123702	3
42046	83923	2
42047	84344	2
42048	83323	2
42050	126947	3
42051	85173	2
42053	211454	5
42054	42520	1
42055	126590	3
42056	42532	1
42057	84488	2
42058	84324	2
42059	126184	3
42060	125890	3
42061	127480	3
42062	42323	1
42063	83676	2
42064	42627	1
42066	84366	2
42067	32889	1
42068	125519	3
42069	42199	1
42071	42637	1
42072	84081	2
42073	42648	1
42074	83869	2
42075	170374	4
42076	42235	1
42077	83566	2
42078	41930	1
42079	128130	3
42080	168790	4
42081	120533	3
42082	127793	3
42083	42552	1
42084	42189	1
42085	169630	4
42086	42183	1
42087	77647	2
42088	126769	3
42089	172183	4
42090	85093	2
42091	83543	2
42094	85402	2
42095	42641	1
42097	41775	1
42098	42500	1
42100	42954	1
42101	126421	3
42102	84101	2
42103	42515	1
42104	158322	4
42106	42611	1
42107	85328	2
42108	84872	2
42110	81923	2
42112	41534	1
42114	42509	1
42115	84668	2
42117	85313	2
42118	84871	2
42119	41822	1
42120	87089	2
42121	42647	1
42122	70863	2
42124	42210	1
42125	70110	2
42126	84660	2
42127	130474	3
42130	127122	3
42131	84402	2
42132	42583	1
42133	121416	3
42134	169842	4
42135	84977	2
42136	112062	3
42137	42678	1
42138	170617	4
42139	42604	1
42140	42655	1
42141	81377	2
42142	42274	1
42143	85059	2
42144	41959	1
42146	167236	4
42147	126056	3
42149	42724	1
42151	42607	1
42152	85215	2
42153	126714	3
42154	170356	4
42155	85363	2
42156	84589	2
42157	85305	2
42159	85443	2
42160	85297	2
42161	85309	2
42163	126214	3
42164	41695	1
42165	42409	1
42166	42619	1
42167	41887	1
42168	84391	2
42169	42010	1
42170	75398	2
42172	96006	2
42173	84106	2
42174	169930	4
42175	43009	1
42176	50294	1
42177	42492	1
42178	84423	2
42179	133195	3
42180	84956	2
42181	85602	2
42182	85242	2
42183	125144	3
42185	168890	4
42186	128033	3
42187	84210	2
42188	85641	2
42189	42488	1
42190	128169	3
42191	82994	2
42192	111733	3
42193	84339	2
42194	83277	2
42195	137772	3
42196	81268	2
42197	42677	1
42198	42681	1
42199	42204	1
42201	42321	1
42202	84419	2
42203	129280	3
42204	42714	1
42205	88075	2
42206	42593	1
42207	129862	3
42208	84768	2
42209	85329	2
42212	171213	4
42213	42765	1
42214	41452	1
42215	127424	3
42216	170118	4
42217	25780	1
42218	170592	4
42219	85189	2
42220	84539	2
42221	42374	1
42224	42771	1
42227	41548	1
42228	42666	1
42229	126896	3
42231	85397	2
42233	41872	1
42234	42762	1
42235	126338	3
42237	127643	3
42238	83493	2
42239	42150	1
42240	85119	2
42241	42802	1
42242	85512	2
42243	42700	1
42244	84212	2
42245	169921	4
42246	123247	3
42247	42673	1
42248	41570	1
42249	42349	1
42251	126056	3
42252	171144	4
42253	127543	3
42254	85383	2
42255	126742	3
42257	85017	2
42258	85280	2
42260	85403	2
42261	88250	2
42262	126957	3
42263	84020	2
